Link to purchase,Crop Name,Sowin Density (1020 Tray),"Sowing Density (3,5*6 Tray)",Medium,Soak Time,Bury Seed,Weight,"Germination
Time",Blackout Time,light time,Grow Time,Growing Notes,Difficulty
https://www.trueleafmarket.com/products/kohlrabi-seeds-purple-vienna-organic-microgreens-seeds?variant=18647457300595&source=pepperjam&publisherId=231189&clickId=4553306720&utm_source=PepperJam&utm_campaign=affiliate,"Kohlrabi, Purple Vienna",20,"2,1",Coco Coir,None,No,15 lbs.,3,2,5,10,None,Beginner
https://www.trueleafmarket.com/products/mustard-spinach-komatsuna-microgreens-seeds?variant=47724080008&source=pepperjam&publisherId=231189&clickId=4553307333&utm_source=PepperJam&utm_campaign=affiliate,"Mustard, Komatsuna",20,"2,1",Coco Coir,None,No,15 lbs.,3,2,5,10,None,Beginner
https://www.trueleafmarket.com/products/mustard-mizuna-microgreens-seeds?variant=45188669192&source=pepperjam&publisherId=231189&clickId=4553307604&utm_source=PepperJam&utm_campaign=affiliate,"Mustard, Mizuna",20,"2,1",Coco Coir,None,No,15 lbs.,3,2,5,10,None,Beginner
https://www.trueleafmarket.com/products/mustard-osaka-purple-microgreens-seeds?variant=46592462536&source=pepperjam&publisherId=231189&clickId=4553307793&utm_source=PepperJam&utm_campaign=affiliate,"Mustard, Osaka",20,"2,1",Coco Coir,None,No,15 lbs.,3,2,5,10,None,Beginner
https://www.trueleafmarket.com/products/mustard-red-giant-microgreens-seeds?variant=46592501384&source=pepperjam&publisherId=231189&clickId=4553308271&utm_source=PepperJam&utm_campaign=affiliate,"Mustard, Red Giant",20,"2,1",Coco Coir,None,No,15 lbs.,3,2,5,10,None,Beginner
https://www.trueleafmarket.com/products/mustard-southern-giant-curled-microgreens-seeds?variant=46592663112&source=pepperjam&publisherId=231189&clickId=4553308505&utm_source=PepperJam&utm_campaign=affiliate,"Mustard, Southern Giant",20,"2,1",Coco Coir,None,No,15 lbs.,3,2,5,10,None,Beginner
https://www.trueleafmarket.com/products/mustard-tatsoi-microgreens-seeds?variant=46592692488&source=pepperjam&publisherId=231189&clickId=4553308855&utm_source=PepperJam&utm_campaign=affiliate,"Mustard, Tatsoi",20,"2,1",Coco Coir,None,No,15 lbs.,3,2,5,10,None,Beginner
https://www.trueleafmarket.com/products/rutabaga-american-purple-top-microgreens-seeds?variant=46593645576&source=pepperjam&publisherId=231189&clickId=4553309082&utm_source=PepperJam&utm_campaign=affiliate,Rutabaga,20,"2,1",Coco Coir,None,No,15 lbs.,3,2,5,10,None,Beginner
https://www.trueleafmarket.com/products/turnip-purple-top-white-globe-microgreens-seeds?variant=46594199048&source=pepperjam&publisherId=231189&clickId=4553309443&utm_source=PepperJam&utm_campaign=affiliate,Turnip,20,"2,1",Coco Coir,None,No,15 lbs.,3,2,5,10,None,Beginner
https://www.trueleafmarket.com/products/beet-detroit-dark-red-microgreens-seeds?variant=45187194440&source=pepperjam&publisherId=231189&clickId=4553311424&utm_source=PepperJam&utm_campaign=affiliate,"Beet, Bulls Blood",45,"4,725",Coco Coir,None,Yes,15 lbs.,3,2,5,10,None,Beginner
https://www.trueleafmarket.com/products/cress-curled-microgreens-seeds?variant=46591883080&source=pepperjam&publisherId=231189&clickId=4553311871&utm_source=PepperJam&utm_campaign=affiliate,"Cress, Curled",12,"1,26",Coco Coir,None,No,15 lbs.,3,2,5,10,None,Beginner
https://www.trueleafmarket.com/products/radish-sprouting-triton-purple-seeds?variant=39110766152&source=pepperjam&publisherId=231189&clickId=4553312410&utm_source=PepperJam&utm_campaign=affiliate,"Radish, Triton Purple",32,"3,36",Coco Coir,None,No,15 lbs.,3,2,5,10,None,Beginner
https://www.trueleafmarket.com/products/beet-detroit-dark-red-microgreens-seeds?variant=45187194504&source=pepperjam&publisherId=231189&clickId=4553296685&utm_source=PepperJam&utm_campaign=affiliate,"Beet, Detroit Dark Red",45,"4,725",Coco Coir,None,Yes,15 lbs.,5,,5,10,Burry the seed to keep the hull from being brought up into the canopy. Weight also helps to keep the coco coir from lifting into the crop.,Advanced
https://www.trueleafmarket.com/products/organic-hard-red-wheatgrass-seed?variant=38818445576&source=pepperjam&publisherId=231189&clickId=4553296951&utm_source=PepperJam&utm_campaign=affiliate,Wheatgrass,200,21,Coco Coir,8 Hours,No,"None
(Do Not Stack)",3,,5,8,"Use as little water as possible to prevent mold. Possible to keep growing after first cut, however noticeable imperfection will exist. Second cut good for juicing.",Intermediate
https://www.trueleafmarket.com/products/swiss-chard-rainbow-mixture-microgreens-seeds?variant=46593686152&source=pepperjam&publisherId=231189&clickId=4553299247&utm_source=PepperJam&utm_campaign=affiliate,"Chard, Rainbow Swiss",60,"6,3",Coco Coir,None,Yes,15 lbs.,5,,5,10,Burry the seed to keep the hull from being brought up into the canopy. Weight also helps to keep the coco coir from lifting up into the crop.,Advanced
https://www.trueleafmarket.com/products/cilantro-slow-bolt-microgreens-seeds?variant=46587820680&source=pepperjam&publisherId=231189&clickId=4553305562&utm_source=PepperJam&utm_campaign=affiliate,Cilantro,30,"3,15",Coco Coir,12 Hour,Yes,15 lbs.,10,,5,15,Burying the seed and keeping weight on is extremely important to keep the hull from being brought up into the canopy.,Advanced
https://www.trueleafmarket.com/products/nasturtium-jewel-mix-microgreens-seeds?variant=46593641288&source=pepperjam&publisherId=231189&clickId=4553297543&utm_source=PepperJam&utm_campaign=affiliate,"Nasturtium, Jewel Mix",50,"5,25",Coco Coir,None,Yes,15 lbs.,7,,7,14,Prone to mold on top of the medium. Keep H2O2 mix ready to keep control of the mold. Can continue to be grown after first harvest for a second and third time.,Advanced
https://www.trueleafmarket.com/products/leek-large-american-flag-microgreens-seeds?variant=10471446544499&source=pepperjam&publisherId=231189&clickId=4553307102&utm_source=PepperJam&utm_campaign=affiliate,"Leek, American Flag",60,"6,3",Coco Coir,None,No,"None
(Do Not Stack)",10,,11,21,None,Advanced
https://www.trueleafmarket.com/products/chives-microgreens-seeds?variant=46587738248&source=pepperjam&publisherId=231189&clickId=4553313017&utm_source=PepperJam&utm_campaign=affiliate,Chives,60,"6,3",Coco Coir,None,No,"None
(Do Not Stack)",10,,11,21,None,Advanced
https://www.trueleafmarket.com/products/amaranth-sprouting-red-garnet-organic?variant=38494657864&source=pepperjam&publisherId=231189&clickId=4553299929&utm_source=PepperJam&utm_campaign=affiliate,"Amaranth, Red Garnet",8,"0,84",Coco Coir,None,No,"None
(Do Not Stack)",3,2,#VALUE!,"14-28
","You can harvest this as early as Day 14, however if you wait this crop out, it does get much larger. Some like to wait until Day 28 to harvest!",Intermediate
https://www.trueleafmarket.com/products/basil-genovese-microgreens-seeds?variant=45197500168&source=pepperjam&publisherId=231189&clickId=4553300930&utm_source=PepperJam&utm_campaign=affiliate,"Basil, Genovese",10,"1,05",Coco Coir,None,No,15 lbs.,5,5,#VALUE!,"21-28
","After several tests, we found it is beneficial to keep weight on basil. It really helps to drive down the roots. Be sure not to life the tray during germination due to the seeds being mucilaginous.
They will stop sticking around Day 5.",Intermediate
https://www.trueleafmarket.com/products/basil-dark-opal-microgreens-seeds?variant=46587591560&source=pepperjam&publisherId=231189&clickId=4553301273&utm_source=PepperJam&utm_campaign=affiliate,"Basil, Opal",10,"1,05",Coco Coir,None,No,15 lbs.,5,5,#VALUE!,"21-28
","After several tests, we found it is beneficial to keep weight on basil. It really helps to drive down the roots. Be sure not to life the tray during germination due to the seeds being mucilaginous.
They will stop sticking around Day 5.",Intermediate
https://www.trueleafmarket.com/products/basil-lemon?variant=38830930376&source=pepperjam&publisherId=231189&clickId=4553301522&utm_source=PepperJam&utm_campaign=affiliate,"Basil, Lemon",10,"1,05",Coco Coir,None,No,15 lbs.,5,5,#VALUE!,"21-28
","After several tests, we found it is beneficial to keep weight on basil. It really helps to drive down the roots. Be sure not to life the tray during germination due to the seeds being mucilaginous.
They will stop sticking around Day 5.",Intermediate
https://www.trueleafmarket.com/products/celery-utah-52-70-microgreens-seeds?variant=45198486280&source=pepperjam&publisherId=231189&clickId=4553310013&utm_source=PepperJam&utm_campaign=affiliate,Celery,20,"2,1",Coco Coir,None,No,"None
(Do Not Stack)",10,7,#VALUE!,"21-28
",Must mist this everyday in germination.,Advanced
https://www.trueleafmarket.com/products/carrot-microgreens-seeds?variant=29391335850099&source=pepperjam&publisherId=231189&clickId=4553310704&utm_source=PepperJam&utm_campaign=affiliate,Carrot,20,"2,1",Coco Coir,None,Yes,15 lbs.,5,5,#VALUE!,"21-28
","We found that covering the seeds with a thin layer of soil on top, helps to shed the hull off the crop.",Intermediate
